ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
62,263.520328742,267.840159578,4.319830836,253,0.023237382078509228,0.00537923427113321,0.0014530948293616924,0.014958829628185386,0.2228593977430177,0.22425599604130886,0.22380642836650835,1.1438209887333284,2.2318822535027576,2.25209268752942,4.410428517185379,0.018321572120362895,0.9194802874448541
63,267.840159578,272.160114836,4.319955258,253,0.02276470037659184,0.005269661146243251,0.0016997588658787116,0.014875884803232584,0.2228619914082868,0.22425928746108012,0.22381462157788032,1.1399565625629031,2.2321081571466883,2.244415075696624,4.410182751448271,0.018324539840157472,0.9194802891086957
64,272.160114836,276.480296589,4.320181753,253,0.023038260883136985,0.005332706399942286,0.001667252208089276,0.014895482640202733,0.22287084332217189,0.22426016301196314,0.22381645109992626,1.1365769019838345,2.2317463055603355,2.237494189063003,4.397689522223745,0.018240466633706376,0.9193397141192841
65,276.480296589,280.800055038,4.319758449,253,0.02340369234783024,0.005417824312201546,0.0015745252294262352,0.014931218235073263,0.2228637549274056,0.22426013472150075,0.22381468993801024,1.1421333608666273,2.231313531230496,2.248845142287923,4.411828212755823,0.01848468408858228,0.9264979475025168
66,280.800055038,285.120189465,4.320134427,254,0.023245513699198028,0.005380738514505032,0.001641887651401483,0.014851521648820934,0.22286388971191753,0.22426056193248534,0.22381528598094488,1.1425839828901132,2.232161324036257,2.2495716223847655,4.411835490461454,0.018321572132372843,0.9193397144438171
67,285.120189465,289.440012788,4.319823323,253,0.022833009076913324,0.005285634936814134,0.001707096499819566,0.014828691840783392,0.22286051887958,0.22425600341652088,0.22380999222447395,1.141555598338707,2.2312830330866658,2.2478400071112072,4.4115155938889306,0.018321572132433128,0.9193397134291543
68,289.440012788,293.760204322,4.320191534,253,0.022946373901826966,0.0053114251350289705,0.0016886803663052757,0.014881937059031819,0.22286079400376654,0.2242581750543866,0.22380885266688486,1.1428541882079373,2.2314267368532863,2.250282298419183,4.4118303963778045,0.018321572132574016,0.919339713414215
69,293.760204322,298.080033697,4.319829375,254,0.02328445731939688,0.005390133567346482,0.001693486453080123,0.014858514796151287,0.22286443286545823,0.2242613118318409,0.22381486239985968,1.1422419061340794,2.2313695972613585,2.2488717040377613,4.413056224138301,0.018321572152665055,0.9193397144380016
70,298.080033697,302.399985667,4.31995197,254,0.02331188664792405,0.005396330054087164,0.0016802463776839222,0.014816806645958594,0.22286310687752722,0.2242601546958307,0.2238148885403274,1.14234917072612,2.231979166127485,2.2494457783215704,4.411902213603219,0.018321572146158593,0.9193397141297898
71,302.399985667,306.720076373,4.320090706,253,0.0227073857517337,0.005256228930609333,0.0018942469687898977,0.01476255996541162,0.2228632728403872,0.2242602357693531,0.22381495709457908,1.1410741911216815,2.2316497434802147,2.247145099357718,4.413189933104514,0.018321572132069308,0.9193397134308322
72,306.720076373,311.040009233,4.31993286,254,0.023289642123494936,0.00539120465022573,0.0017143352765064956,0.014876492988083065,0.22286457859483472,0.2242601245303286,0.22381518180359397,1.1408918842219744,2.230571922434967,2.246230858056592,4.413318941561871,0.018321572152533716,0.9193397144317681
73,311.040009233,315.360034401,4.320025168,254,0.023355520748963965,0.005406339046810841,0.0016970691762813461,0.014813702992661756,0.22286397948707617,0.22426028630720976,0.2238151216717056,1.1406757667646399,2.2343182405916617,2.2458356628723664,4.413518213382181,0.018484684088877823,0.9264979475217224
74,315.360034401,319.679987275,4.319952874,253,0.022676653980615136,0.00524928272183164,0.0019332034844291718,0.014795025379256532,0.22286058104133505,0.2242580478163673,0.223818691165289,1.1409024304314062,2.231946045675556,2.247271958993757,4.413143153336436,0.018486661569300233,0.9265916176782661
75,319.679987275,324.000320489,4.320333214,254,0.02300221800524449,0.005324176832172578,0.0018299960502352192,0.01488947560056085,0.22286349733968305,0.22426066219886984,0.22381315419722322,1.142317362653786,2.231202692360596,2.2490541094001077,4.413524401664867,0.018324539844181253,0.919480289299315
76,324.000320489,328.320179889,4.3198594,254,0.023301921860352515,0.005394138952844741,0.001735300768522352,0.014897816446069967,0.22285907923748033,0.22425634337613704,0.22380868356866812,1.145631743118753,2.23125212895373,2.2563314088063775,4.413455213380281,0.018484684105719462,0.9264979483507492
